signal_date,ts_code,name,score,patterns,entry_close,ret_1d,ret_3d,ret_5d
20260714,000423.SZ,东阿阿胶,84.4,趋势强势,49.07,1.997,2.16,4.035
20260714,688373.SH,盟科药业,84.3,趋势强势,5.2,3.654,-5.385,-9.231
20260714,002274.SZ,华昌化工,84.0,趋势强势,5.44,2.757,-0.368,-4.044
20260714,688617.SH,惠泰医疗,83.8,趋势强势,204.0,4.412,0.088,5.235
20260714,600694.SH,大商股份,83.7,趋势强势,14.49,1.794,0.897,-1.311
20260714,600886.SH,国投电力,83.7,趋势强势,14.23,2.178,3.725,5.622
20260714,603648.SH,畅联股份,83.5,趋势强势,9.65,-2.176,-5.492,-9.637
20260714,600511.SH,国药股份,83.3,趋势强势,27.66,1.229,-0.362,0.434
20260714,601668.SH,中国建筑,83.1,趋势强势,4.69,0.64,-3.412,-1.279
20260714,000538.SZ,云南白药,83.0,趋势强势,50.05,1.499,2.737,2.298
20260714,600546.SH,山煤国际,82.9,趋势强势,12.74,-0.942,-7.3,-2.983
20260714,688009.SH,中国通号,82.9,趋势强势,5.02,0.398,-1.394,4.183
20260714,002412.SZ,汉森制药,82.7,趋势强势,6.22,9.486,3.376,-1.929
20260714,601139.SH,深圳燃气,82.7,趋势强势,6.13,1.468,1.305,4.078
20260714,603387.SH,基蛋生物,82.6,趋势强势,8.39,10.012,4.768,2.741
20260714,600987.SH,航民股份,82.5,趋势强势,6.5,1.231,1.538,-0.615
20260714,000598.SZ,兴蓉环境,82.4,趋势强势,6.78,1.77,2.802,6.047
20260714,002437.SZ,誉衡药业,82.4,趋势强势|缩量回踩,3.04,3.289,-3.289,-6.908
20260714,920014.BJ,特瑞斯,82.4,平台突破,9.4,-3.191,-7.553,-2.234
20260714,600839.SH,四川长虹,82.3,趋势强势,7.15,4.056,-3.636,-2.238
20260714,000589.SZ,贵州轮胎,82.1,趋势强势,4.34,1.382,-1.613,-1.843
20260714,601968.SH,宝钢包装,82.0,趋势强势,4.39,1.367,-1.595,-5.239
20260714,300363.SZ,博腾股份,81.9,趋势强势,18.33,2.891,-12.111,-8.565
20260714,600420.SH,国药现代,81.7,趋势强势,8.9,2.135,-0.449,-2.135
20260714,000938.SZ,紫光股份,81.6,趋势强势,36.98,-3.921,-5.003,12.115
20260714,600787.SH,中储股份,81.5,趋势强势,4.5,2.0,1.111,1.333
20260714,601918.SH,新集能源,81.5,趋势强势,9.7,5.258,1.649,5.361
20260714,603391.SH,力聚热能,81.5,趋势强势,59.57,-1.041,-11.18,-12.07
20260714,002399.SZ,海普瑞,81.4,趋势强势,9.86,2.535,-0.811,-2.028
20260714,920478.BJ,峆一药业,81.2,趋势强势,11.88,5.808,-3.199,-2.694
20260714,688197.SH,首药控股,81.1,趋势强势,40.65,6.667,-10.012,-7.429
20260714,002772.SZ,众兴菌业,81.0,趋势强势,13.09,-10.008,-22.154,-26.891
20260714,600025.SH,华能水电,80.8,趋势强势,9.81,0.0,0.306,3.874
20260714,603682.SH,锦和商管,80.8,趋势强势,8.93,1.568,-9.63,-13.438
20260714,688338.SH,赛科希德,80.8,平台突破,30.54,-0.753,-4.617,-13.229
20260714,002350.SZ,北京科锐,80.7,趋势强势,15.69,-6.947,-4.398,-13.129
20260714,600820.SH,隧道股份,80.6,趋势强势,5.5,2.0,0.727,1.273
20260714,600900.SH,长江电力,80.5,趋势强势,28.55,0.455,-1.961,0.63
20260714,601058.SH,赛轮轮胎,80.5,趋势强势,12.94,3.014,4.637,3.632
20260714,601018.SH,宁波港,80.4,趋势强势,3.35,1.493,2.09,1.194
20260714,000333.SZ,美的集团,80.1,趋势强势,81.18,1.835,1.885,3.806
20260714,601658.SH,邮储银行,80.1,趋势强势,5.04,0.992,0.992,0.198
20260714,603858.SH,步长制药,80.0,趋势强势,15.88,1.071,-2.015,-0.504
20260714,600993.SH,马应龙,79.9,趋势强势,24.06,1.33,-1.538,-1.787
20260714,002252.SZ,上海莱士,79.7,趋势强势,4.81,2.495,5.821,6.861
20260714,601919.SH,中远海控,79.6,趋势强势,14.41,1.735,0.902,3.192
20260714,000977.SZ,浪潮信息,79.5,趋势强势,84.95,-0.294,-8.888,4.367
20260714,301015.SZ,百洋医药,79.4,趋势强势,23.1,3.636,-3.766,0.0
20260714,002321.SZ,华英农业,79.2,趋势强势,1.89,1.587,-1.587,-3.704
20260714,300071.SZ,福石控股,79.2,趋势强势,4.56,-2.193,-10.307,-8.991
20260714,600279.SH,重庆港,79.2,趋势强势,4.12,1.456,0.971,-1.942
20260714,600523.SH,贵航股份,79.2,趋势强势,11.57,-0.173,0.864,-3.371
20260713,002546.SZ,新联电子,110.3,趋势强势|平台突破,8.17,5.753,-4.529,-8.323
20260713,301277.SZ,新天地,109.2,趋势强势|平台突破,10.94,8.318,7.861,-5.484
20260713,300287.SZ,飞利信,106.8,趋势强势|平台突破,4.13,4.116,-4.358,-8.232
20260713,688176.SH,亚虹医药,106.2,趋势强势|平台突破,14.7,1.837,-1.837,-5.646
20260713,002317.SZ,众生药业,106.0,趋势强势|平台突破,31.6,-1.424,-5.19,-14.905
20260713,002923.SZ,润都股份,105.7,趋势强势|平台突破,11.28,-2.128,4.876,-6.206
20260713,300026.SZ,红日药业,104.9,趋势强势|平台突破,3.36,-0.893,2.083,-0.595
20260713,920478.BJ,峆一药业,103.3,趋势强势,11.87,0.084,16.681,-6.487
20260713,002746.SZ,仙坛股份,103.0,趋势强势|平台突破,5.67,1.058,5.996,7.407
20260713,301092.SZ,争光股份,100.1,趋势强势|平台突破,61.28,-4.422,-9.22,-19.289
20260713,600488.SH,津药药业,99.7,趋势强势,6.07,6.59,6.26,-13.839
20260713,688072.SH,拓荆科技,98.6,趋势强势,845.0,0.593,-14.556,-24.609
20260713,600285.SH,羚锐制药,97.8,趋势强势|平台突破,22.66,0.177,1.721,0.618
20260713,603815.SH,交建股份,97.4,趋势强势,6.99,-1.001,-12.16,-23.605
20260713,600594.SH,益佰制药,96.9,趋势强势|平台突破,3.4,2.059,6.176,-2.059
20260713,603118.SH,共进股份,96.9,趋势强势,14.8,-3.649,-8.176,-8.311
20260713,002541.SZ,鸿路钢构,96.6,趋势强势|平台突破,19.89,-1.357,2.765,11.614
20260713,002737.SZ,葵花药业,96.6,趋势强势|平台突破,12.95,1.313,6.641,5.483
20260713,600975.SH,新五丰,96.6,趋势强势|平台突破,5.19,-1.541,-0.963,-4.817
20260713,300640.SZ,德艺文创,96.5,趋势强势,6.35,-1.102,-4.252,-15.118
20260713,300929.SZ,华骐环保,96.5,趋势强势,13.8,5.507,11.812,-9.203
20260713,600771.SH,广誉远,96.5,趋势强势|平台突破,15.05,0.332,5.05,0.266
20260713,300009.SZ,安科生物,96.1,趋势强势|平台突破,8.56,0.35,1.636,-2.687
20260713,000779.SZ,甘咨询,95.9,趋势强势,10.76,-1.394,3.346,2.323
20260713,600351.SH,亚宝药业,95.5,趋势强势|平台突破,6.4,2.187,6.25,2.969
20260713,601827.SH,三峰环境,95.4,趋势强势|平台突破,7.88,0.381,-0.508,0.381
20260713,002728.SZ,特一药业,94.8,平台突破,10.17,-2.36,0.983,-15.438
20260713,002603.SZ,以岭药业,94.7,趋势强势|平台突破,16.47,4.129,5.525,6.861
20260713,600557.SH,康缘药业,94.7,趋势强势|平台突破,13.03,-0.537,4.605,-0.077
20260713,002123.SZ,梦网科技,94.5,趋势强势,8.93,6.159,-13.998,-8.623
20260713,600998.SH,九州通,93.8,趋势强势|平台突破,5.06,2.964,3.36,2.174
20260713,600572.SH,康恩贝,93.4,趋势强势,4.19,1.432,5.251,3.58
20260713,600839.SH,四川长虹,93.3,平台突破,7.38,-3.117,-0.949,-5.556
20260713,300434.SZ,金石亚药,93.2,趋势强势,11.94,-0.754,-1.089,-11.223
20260713,002907.SZ,华森制药,92.9,趋势强势,14.5,0.138,0.138,-8.483
20260713,600900.SH,长江电力,92.7,趋势强势|平台突破,28.42,0.457,-0.633,1.97
20260713,600882.SH,妙可蓝多,92.6,趋势强势,20.0,2.6,10.55,7.35
20260713,002550.SZ,千红制药,92.5,趋势强势,6.94,1.153,2.161,-1.441
20260713,603682.SH,锦和商管,91.9,趋势强势,8.78,1.708,-1.139,-14.465
20260713,600405.SH,动力源,91.7,趋势强势,4.77,-6.289,-12.159,-16.981
20260713,000848.SZ,承德露露,91.6,趋势强势,8.09,2.967,4.574,3.337
20260713,600056.SH,中国医药,91.4,趋势强势|平台突破,9.38,1.279,4.264,2.452
20260713,002274.SZ,华昌化工,90.9,趋势强势,5.48,-0.73,-1.095,-3.285
20260713,603339.SH,四方科技,90.8,趋势强势,15.98,-10.013,-23.717,-33.104
20260713,600025.SH,华能水电,90.2,趋势强势,9.81,0.0,-1.223,3.364
20260713,600812.SH,华北制药,90.2,趋势强势|平台突破,4.72,2.119,7.415,2.966
20260713,603391.SH,力聚热能,89.9,趋势强势|平台突破,58.61,1.638,0.307,-18.751
20260713,688238.SH,和元生物,89.7,趋势强势,6.59,1.214,0.152,-11.077
20260713,600621.SH,华鑫股份,89.5,趋势强势,13.8,0.797,0.072,-1.014
20260713,601058.SH,赛轮轮胎,89.3,趋势强势,13.05,-0.843,5.594,1.916
20260713,301015.SZ,百洋医药,88.8,趋势强势,23.05,0.217,2.95,-1.649
20260713,300761.SZ,立华股份,88.6,趋势强势|平台突破,19.08,0.314,4.717,-0.157
20260713,301047.SZ,义翘神州,88.5,趋势强势,70.66,2.604,6.453,1.189
20260713,601658.SH,邮储银行,88.2,趋势强势,5.05,-0.198,0.0,2.574
20260713,600267.SH,海正药业,88.1,趋势强势|平台突破,11.33,2.295,5.825,9.885
20260713,000650.SZ,仁和药业,88.0,趋势强势,5.37,1.49,5.4,1.676
20260713,603707.SH,健友股份,88.0,趋势强势,7.63,2.883,8.519,4.98
20260713,603590.SH,康辰药业,87.7,趋势强势,34.4,4.535,9.302,-1.163
20260713,002261.SZ,拓维信息,87.5,趋势强势,33.0,-7.303,-9.242,-15.758
20260713,601162.SH,天风证券,87.3,趋势强势,3.81,0.787,1.05,-0.525
20260713,600288.SH,大恒科技,87.1,趋势强势,16.64,3.245,-16.406,-32.272
20260713,600422.SH,昆药集团,87.1,趋势强势|平台突破,8.78,1.481,5.239,4.214
20260713,600886.SH,国投电力,87.1,趋势强势,13.98,1.788,3.648,6.938
20260713,301665.SZ,泰禾股份,86.7,趋势强势,23.84,1.174,1.51,-0.21
20260713,600436.SH,片仔癀,86.7,趋势强势|平台突破,125.58,0.828,12.398,11.499
20260713,600428.SH,中远海特,86.5,趋势强势|平台突破,9.82,7.739,5.906,13.747
20260713,600535.SH,天士力,86.3,趋势强势,14.38,1.46,10.779,11.683
20260713,300404.SZ,博济医药,85.9,趋势强势,9.48,4.852,13.819,3.376
20260713,600018.SH,上港集团,85.9,趋势强势,5.1,1.765,1.373,2.353
20260713,605296.SH,神农集团,85.8,趋势强势|平台突破,30.2,-0.563,5.099,4.801
20260713,301295.SZ,美硕科技,85.7,趋势强势,48.95,-19.857,-18.611,-34.627
20260713,688222.SH,成都先导,85.7,趋势强势,35.53,-0.028,-7.177,-19.983
20260713,300071.SZ,福石控股,85.6,趋势强势,4.6,-0.87,-1.522,-10.0
20260713,300039.SZ,上海凯宝,85.5,趋势强势|平台突破,5.2,3.462,8.654,8.462
20260713,600118.SH,中国卫星,85.3,趋势强势|平台突破,91.26,-10.004,-24.217,-34.824
20260713,600993.SH,马应龙,85.1,趋势强势,24.07,-0.042,1.703,-0.706
20260713,600332.SH,白云山,84.4,趋势强势|平台突破,21.9,0.731,3.47,2.237
20260713,600756.SH,浪潮软件,84.0,平台突破,14.85,-3.367,-6.667,-5.387
20260713,600845.SH,宝信软件,83.9,趋势强势,20.14,-7.15,-5.462,-7.051
20260713,601339.SH,百隆东方,83.9,趋势强势,7.42,4.987,7.547,3.1
20260713,002349.SZ,精华制药,83.7,趋势强势|平台突破,6.7,1.791,4.627,1.642
20260713,920015.BJ,锦华新材,83.5,趋势强势|平台突破,62.0,12.419,-10.823,-24.581
20260713,002156.SZ,通富微电,83.4,趋势强势,73.57,5.845,3.235,-14.367
20260713,002605.SZ,姚记科技,83.0,趋势强势,20.63,-3.296,-0.63,-11.585
20260713,000597.SZ,东北制药,82.8,趋势强势,4.62,2.165,6.061,2.165
20260713,688101.SH,三达膜,82.7,平台突破,18.78,-7.561,-0.692,-9.425
20260713,300511.SZ,雪榕生物,82.6,趋势强势,5.55,3.243,1.982,-5.946
20260713,601928.SH,凤凰传媒,82.2,趋势强势,9.24,0.758,1.299,4.329
20260713,300454.SZ,深信服,82.1,趋势强势,107.02,-0.981,5.214,5.606
20260713,688258.SH,卓易信息,82.1,趋势强势,137.8,-10.747,-9.361,-27.431
20260713,605208.SH,永茂泰,82.0,趋势强势,18.48,4.491,-6.602,-20.292
20260713,920190.BJ,雷神科技,81.9,趋势强势,26.94,-3.935,11.284,-13.437
20260713,002019.SZ,亿帆医药,81.8,趋势强势,10.06,1.292,8.847,3.28
20260713,301191.SZ,菲菱科思,81.7,趋势强势,129.08,-7.244,-12.612,-21.831
20260713,688617.SH,惠泰医疗,81.6,趋势强势,207.21,-1.549,1.346,6.279
20260713,600521.SH,华海药业,81.3,趋势强势,16.84,0.772,4.691,-1.603
20260713,603233.SH,大参林,81.1,趋势强势,18.08,8.85,6.471,4.093
20260713,603019.SH,中科曙光,80.8,趋势强势,106.13,-3.986,-7.981,-14.218
20260713,688050.SH,爱博医疗,80.8,趋势强势,42.0,2.095,4.024,-1.214
20260713,002412.SZ,汉森制药,80.6,趋势强势,6.09,2.135,10.345,3.284
20260713,600120.SH,浙江东方,80.6,趋势强势,4.91,0.611,-0.204,1.629
20260713,000538.SZ,云南白药,80.3,趋势强势,49.75,0.603,4.744,4.603
20260713,002287.SZ,奇正藏药,80.3,趋势强势,20.73,2.315,5.982,2.364
20260713,300458.SZ,全志科技,80.3,趋势强势,39.95,-2.929,-3.579,-10.088
20260713,002292.SZ,奥飞娱乐,80.2,趋势强势,7.65,-2.222,2.092,-0.654
20260713,688220.SH,翱捷科技,80.2,趋势强势,121.35,-3.42,-6.312,-17.272
20260713,688382.SH,益方生物,80.2,趋势强势,23.58,6.361,1.569,10.433
20260713,920267.BJ,鑫汇科,80.0,趋势强势,16.55,7.553,14.864,-2.296
20260713,688981.SH,中芯国际,79.4,趋势强势,163.58,-1.583,-7.201,-11.97
20260713,000651.SZ,格力电器,79.3,趋势强势,38.71,1.214,2.893,4.831
20260713,600676.SH,交运股份,79.3,趋势强势,7.01,2.996,1.997,-10.842
20260713,601607.SH,上海医药,79.2,趋势强势,16.33,1.715,4.348,3.613
20260713,002867.SZ,周大生,79.1,趋势强势,12.07,0.497,5.468,1.988
20260713,300654.SZ,世纪天鸿,79.1,趋势强势,10.26,5.458,10.721,3.411
20260713,002828.SZ,贝肯能源,79.0,趋势强势,13.01,-4.766,-4.766,-9.377
20260713,600673.SH,东阳光,79.0,趋势强势,38.25,1.307,-5.908,-22.902
20260713,000999.SZ,华润三九,78.7,趋势强势,24.49,1.592,5.512,4.328
20260713,600246.SH,万通发展,78.6,趋势强势,19.91,-3.717,-2.16,-20.743
20260713,603127.SH,昭衍新药,78.6,趋势强势,43.01,6.998,23.808,9.277
20260713,920275.BJ,驱动力,78.6,趋势强势,6.81,-2.496,-3.524,-10.132
20260713,688523.SH,航天环宇,78.4,趋势强势,58.23,-13.945,-16.624,-28.302
20260713,688795.SH,摩尔线程,77.9,趋势强势,715.9,-2.903,-9.359,-15.77
20260713,002439.SZ,启明星辰,77.8,趋势强势,13.26,-2.413,-1.207,1.961
20260713,002511.SZ,中顺洁柔,77.3,趋势强势,7.02,1.567,3.561,2.849
20260713,002216.SZ,三全食品,77.2,趋势强势,12.48,0.721,3.766,2.724
20260713,600674.SH,川投能源,77.1,趋势强势,15.1,1.325,2.45,7.152
20260713,000990.SZ,诚志股份,77.0,平台突破,9.26,-1.08,3.24,-0.108
20260713,301607.SZ,富特科技,77.0,趋势强势,54.0,-0.185,-12.481,-29.704
20260713,002399.SZ,海普瑞,76.8,趋势强势,9.65,2.176,7.358,2.487
20260713,600333.SH,长春燃气,76.8,趋势强势,5.5,2.364,0.0,-0.727
20260713,600988.SH,赤峰黄金,76.7,趋势强势,32.33,8.104,7.083,-0.247
20260713,002275.SZ,桂林三金,76.6,趋势强势,13.31,1.052,3.456,1.277
20260713,600380.SH,健康元,76.6,趋势强势,10.1,1.584,5.347,3.762
20260713,002437.SZ,誉衡药业,76.3,趋势强势,3.02,0.662,4.967,-4.305
20260713,003000.SZ,劲仔食品,76.3,趋势强势,10.37,0.771,2.025,-2.797
20260713,300105.SZ,龙源技术,75.9,趋势强势,7.81,0.64,7.17,24.456
20260713,688206.SH,概伦电子,75.8,趋势强势,51.91,-3.679,-16.355,-33.057
20260713,300194.SZ,福安药业,75.4,趋势强势,3.68,1.902,5.707,2.174
20260713,002772.SZ,众兴菌业,75.3,趋势强势,13.13,-0.305,-19.269,-25.971
20260713,300687.SZ,赛意信息,75.3,趋势强势,30.63,-0.261,-17.303,-34.117
20260713,920020.BJ,泰凯英,75.3,趋势强势,16.53,2.178,-3.811,-7.743
20260713,300110.SZ,华仁药业,75.2,趋势强势,2.7,2.593,5.185,-0.37
20260713,688111.SH,金山办公,75.0,趋势强势,226.55,-1.73,5.107,7.822
20260713,300990.SZ,同飞股份,74.7,趋势强势,104.99,14.687,4.581,-24.983
20260713,300439.SZ,美康生物,74.6,趋势强势,8.58,2.214,5.361,-0.35
20260713,603387.SH,基蛋生物,74.6,趋势强势,8.26,1.574,11.985,8.232
20260713,001872.SZ,招商港口,74.3,趋势强势,21.29,1.926,-1.644,6.623
20260713,605377.SH,华旺科技,74.2,趋势强势,9.89,-0.303,-3.236,-6.673
20260713,688561.SH,奇安信,74.2,趋势强势,25.71,-2.45,-0.272,-1.867
20260713,002078.SZ,太阳纸业,74.0,趋势强势,13.23,2.343,2.948,6.803
20260713,000423.SZ,东阿阿胶,73.8,趋势强势,48.73,0.698,5.479,3.961
20260713,603893.SH,瑞芯微,73.8,趋势强势,219.0,-0.954,1.479,-5.023
20260713,300564.SZ,筑博设计,73.7,平台突破,13.36,-1.647,-1.946,-14.147
20260713,603213.SH,镇洋发展,73.7,趋势强势,14.54,-2.338,-2.82,-6.396
20260713,688293.SH,奥浦迈,73.7,趋势强势,46.4,9.914,17.241,16.379
20260713,300588.SZ,熙菱信息,73.2,趋势强势,24.1,-7.552,-4.315,-17.054
20260713,688029.SH,南微医学,73.2,趋势强势,75.14,0.186,3.806,4.232
20260713,000729.SZ,燕京啤酒,73.0,趋势强势,11.13,2.066,7.907,11.321
20260713,600862.SH,中航高科,73.0,趋势强势,20.02,-1.049,-2.747,-8.142
20260713,688371.SH,菲沃泰,73.0,趋势强势,43.45,-1.749,-21.335,-47.388
20260713,600420.SH,国药现代,72.8,趋势强势,8.8,1.136,4.886,1.136
20260713,603648.SH,畅联股份,72.7,趋势强势,9.38,2.878,-0.426,-6.183
20260713,300363.SZ,博腾股份,72.6,趋势强势,18.05,1.551,3.934,-8.033
20260713,600196.SH,复星医药,72.5,趋势强势,23.79,1.093,3.867,0.883
20260713,301108.SZ,洁雅股份,72.3,趋势强势,30.61,-1.405,-3.79,-9.572
20260713,603268.SH,松发股份,72.3,趋势强势,162.93,0.19,-4.505,-9.532
20260713,000892.SZ,欢瑞世纪,72.2,趋势强势,3.98,-1.759,-2.764,-11.055
20260713,301080.SZ,百普赛斯,72.2,趋势强势,50.23,6.132,6.928,4.639
20260713,688153.SH,唯捷创芯,72.2,趋势强势,32.9,-6.687,-11.915,-26.809
20260713,300119.SZ,瑞普生物,72.1,趋势强势,15.79,1.52,4.117,2.407
20260713,603858.SH,步长制药,71.9,趋势强势,15.65,1.47,3.323,1.15
20260713,688591.SH,泰凌微,71.8,趋势强势,35.15,-6.23,-8.99,-24.637
20260713,600548.SH,深高速,71.6,趋势强势,8.7,-2.184,-2.644,0.23
20260713,002567.SZ,唐人神,71.5,趋势强势,3.6,0.833,5.833,3.611
20260713,300065.SZ,海兰信,70.9,趋势强势,25.64,-17.785,-27.769,-37.012
20260713,000739.SZ,普洛药业,70.8,趋势强势,18.19,4.948,15.448,10.06
20260713,000813.SZ,德展健康,70.7,趋势强势,3.29,2.432,6.687,0.0
20260713,600323.SH,瀚蓝环境,70.7,趋势强势,28.83,4.024,4.579,6.139
20260713,001201.SZ,东瑞股份,70.5,趋势强势,11.78,-1.019,1.443,-1.783
20260713,300418.SZ,昆仑万维,70.0,趋势强势,48.2,-4.71,0.083,-10.954
20260713,300498.SZ,温氏股份,70.0,趋势强势,13.5,-1.111,5.333,7.481
20260713,603882.SH,金域医学,69.9,平台突破,25.82,4.57,8.056,3.369
20260713,002774.SZ,快意电梯,69.4,趋势强势,15.26,6.094,6.16,-4.391
20260713,600236.SH,桂冠电力,69.4,趋势强势,9.51,4.416,1.472,22.818
20260713,688373.SH,盟科药业,69.2,趋势强势,5.05,2.97,9.109,-4.356
20260713,002234.SZ,民和股份,69.1,趋势强势,7.15,0.699,2.657,-2.098
20260713,603939.SH,益丰药房,68.9,趋势强势,20.7,3.14,3.527,4.01
20260713,688046.SH,药康生物,68.4,趋势强势,24.28,1.4,19.44,-7.249
20260713,603055.SH,台华新材,68.2,趋势强势,8.65,0.116,0.694,0.0
20260713,000333.SZ,美的集团,67.7,趋势强势,80.4,0.97,1.741,4.851
20260713,002557.SZ,洽洽食品,67.7,趋势强势,19.93,-3.161,0.05,-0.151
20260713,688169.SH,石头科技,67.5,趋势强势,99.1,0.605,6.963,3.128
20260713,600276.SH,恒瑞医药,67.1,趋势强势,55.75,-1.668,0.43,-0.323
20260713,002714.SZ,牧原股份,67.0,趋势强势,38.55,-1.219,6.096,5.344
20260713,600073.SH,光明肉业,67.0,趋势强势,5.06,0.593,4.743,3.36
20260713,603609.SH,禾丰股份,66.8,趋势强势,6.46,1.703,4.334,-0.31
20260713,301269.SZ,华大九天,66.7,趋势强势,119.83,-2.537,-11.366,-21.789
20260713,002864.SZ,盘龙药业,66.3,趋势强势,29.13,2.575,9.818,-1.922
20260713,002235.SZ,安妮股份,66.2,趋势强势,9.17,3.272,2.617,-16.903
20260713,920207.BJ,众诚科技,66.1,趋势强势,24.51,-3.55,2.978,-7.181
20260710,000892.SZ,欢瑞世纪,90.0,趋势强势|平台突破,4.2,-5.238,-16.19,-14.524
20260710,002317.SZ,众生药业,90.0,趋势强势|平台突破,29.54,6.974,12.695,-4.096
20260710,003020.SZ,立方制药,90.0,趋势强势|平台突破,18.74,9.979,16.916,-5.283
20260710,600129.SH,太极集团,90.0,趋势强势|平台突破,16.58,8.203,8.444,-9.771
20260710,300533.SZ,冰川网络,89.9,趋势强势|平台突破,17.9,-11.676,-17.709,-22.291
20260710,300071.SZ,福石控股,89.8,趋势强势|平台突破,4.91,-6.314,-9.165,-16.701
20260710,603339.SH,四方科技,89.7,趋势强势|平台突破,16.25,-1.662,-20.369,-28.923
20260710,605377.SH,华旺科技,89.7,趋势强势|平台突破,10.13,-2.369,-2.764,-7.206
20260710,688293.SH,奥浦迈,89.2,趋势强势|平台突破,48.39,-4.112,11.49,7.088
20260710,301015.SZ,百洋医药,89.0,趋势强势|平台突破,22.92,0.567,4.45,-3.01
20260710,688222.SH,成都先导,88.8,趋势强势|平台突破,35.87,-0.948,1.979,-17.201
20260710,002437.SZ,誉衡药业,88.6,趋势强势|平台突破,3.13,-3.514,0.319,-6.07
20260710,300528.SZ,幸福蓝海,88.3,趋势强势|平台突破,15.9,-13.522,6.855,0.566
20260710,688036.SH,传音控股,87.8,趋势强势|平台突破,68.5,-5.942,-10.365,-9.08
20260710,300105.SZ,龙源技术,87.5,趋势强势|平台突破,8.18,-4.523,5.868,11.247
20260710,002739.SZ,儒意电影,86.8,趋势强势|平台突破,10.43,-9.971,-10.067,-3.26
20260710,603322.SH,超讯科技,85.4,趋势强势|平台突破,31.06,-7.598,-10.56,-20.187
20260710,688111.SH,金山办公,85.3,趋势强势|平台突破,233.76,-3.084,1.262,-4.389
20260710,301295.SZ,美硕科技,85.2,趋势强势|平台突破,49.91,-1.923,-22.541,-26.668
20260710,002687.SZ,乔治白,84.9,趋势强势,5.85,-5.983,-5.641,-10.769
20260710,002541.SZ,鸿路钢构,84.4,趋势强势|平台突破,19.66,1.17,6.612,3.764
20260710,603127.SH,昭衍新药,84.4,趋势强势,43.22,-0.486,17.122,10.898
20260710,688319.SH,欧林生物,84.3,趋势强势|平台突破,44.38,-19.558,-14.015,-31.478
20260710,688238.SH,和元生物,84.1,趋势强势,6.71,-1.788,1.341,-11.028
20260710,000034.SZ,神州数码,83.8,趋势强势|平台突破,29.62,-6.82,-13.065,-16.914
20260710,688561.SH,奇安信,83.8,趋势强势|平台突破,25.89,-0.695,-1.12,-1.854
20260710,600664.SH,哈药股份,83.7,趋势强势|平台突破,3.37,10.089,33.234,58.16
20260710,600879.SH,航天电子,83.3,趋势强势|平台突破,23.29,-8.287,-25.376,-30.099
20260710,300474.SZ,景嘉微,82.9,趋势强势,63.63,-7.276,-13.861,-19.896
20260710,000518.SZ,四环生物,82.8,趋势强势,4.06,-5.665,-3.202,-4.187
20260710,603019.SH,中科曙光,82.3,趋势强势,107.5,-1.274,-9.991,-18.242
20260710,688311.SH,盟升电子,82.3,趋势强势,32.39,-11.331,-20.655,-23.927
20260710,300002.SZ,神州泰岳,82.0,趋势强势,8.4,-4.286,-2.738,-6.31
20260710,688375.SH,国博电子,81.3,趋势强势|平台突破,113.01,-12.778,-26.166,-39.386
20260710,300654.SZ,世纪天鸿,81.0,趋势强势|平台突破,10.38,-1.156,5.78,5.395
20260710,002261.SZ,拓维信息,80.8,趋势强势,32.08,2.868,-12.313,-14.651
20260710,600428.SH,中远海特,80.8,趋势强势|平台突破,8.99,9.232,17.575,17.464
20260710,300640.SZ,德艺文创,80.5,趋势强势|平台突破,6.22,2.09,-1.286,-4.984
20260710,603222.SH,济民健康,80.3,趋势强势,9.88,-8.502,-3.34,-7.287
20260710,301080.SZ,百普赛斯,80.1,趋势强势,50.6,-0.731,6.482,-4.447
20260710,920275.BJ,驱动力,79.3,趋势强势|平台突破,7.1,-4.085,1.127,-7.465
20260710,000048.SZ,京基智农,77.7,趋势强势,24.1,-4.73,-12.407,-22.739
20260710,603087.SH,甘李药业,77.3,趋势强势,66.47,-1.745,4.844,-3.31
20260710,688373.SH,盟科药业,77.0,趋势强势,5.19,-2.697,3.854,-5.202
20260710,600521.SH,华海药业,76.4,趋势强势,16.84,0.0,0.297,-4.097
20260710,605208.SH,永茂泰,76.3,趋势强势,18.86,-2.015,0.424,-17.656
20260710,600470.SH,六国化工,76.1,趋势强势,6.96,-10.057,-17.816,-24.282
20260710,300689.SZ,澄天伟业,75.6,趋势强势|平台突破,74.0,-9.054,-10.811,-33.946
20260710,603183.SH,建研院,75.6,趋势强势|平台突破,4.44,-8.784,-5.631,-10.36
20260710,002517.SZ,恺英网络,75.4,趋势强势,16.92,-5.319,1.537,-4.255
20260710,600372.SH,中航机载,75.3,趋势强势|平台突破,11.58,-3.454,-2.332,-5.613
20260710,300251.SZ,光线传媒,75.0,趋势强势,12.75,-7.451,-2.824,-1.804
20260710,688385.SH,复旦微电,74.8,趋势强势|平台突破,74.0,-9.595,-17.541,-29.784
20260710,600488.SH,津药药业,74.7,趋势强势,5.58,8.781,25.09,4.122
20260710,600845.SH,宝信软件,74.7,趋势强势,20.0,0.7,-5.8,-6.75
20260710,603669.SH,灵康药业,74.4,趋势强势,6.18,10.032,31.23,6.311
20260710,688343.SH,云天励飞,74.4,趋势强势,87.13,-3.409,-6.003,-19.947
20260710,920035.BJ,精创电气,74.3,趋势强势,30.13,-6.14,-11.683,-12.778
